Timestamp,Data
2023-07-26 10:50:33.759641,| angle_pitch = 10.48 | angle_roll = 8.99
2023-07-26 10:50:33.763151,| angle_pitch = 10.75 | angle_roll = 9.00
2023-07-26 10:50:33.767719,| angle_pitch = 10.44 | angle_roll = 9.17
2023-07-26 10:50:33.771788,| angle_pitch = 10.57 | angle_roll = 8.90
2023-07-26 10:50:33.775428,| angle_pitch = 10.65 | angle_roll = 8.82
2023-07-26 10:50:33.780431,| angle_pitch = 10.52 | angle_roll = 9.05
2023-07-26 10:50:33.783448,| angle_pitch = 10.40 | angle_roll = 8.96
2023-07-26 10:50:33.787816,| angle_pitch = 10.21 | angle_roll = 9.01
2023-07-26 10:50:33.791840,| angle_pitch = 10.49 | angle_roll = 9.31
2023-07-26 10:50:33.793409,| angle_pitch = 10.39 | angle_roll = 9.14
2023-07-26 10:50:33.796498,| angle_pitch = 10.55 | angle_roll = 8.85
2023-07-26 10:50:33.800499,| angle_pitch = 10.71 | angle_roll = 9.49
2023-07-26 10:50:33.804662,| angle_pitch = 10.71 | angle_roll = 9.03
2023-07-26 10:50:33.808677,| angle_pitch = 10.38 | angle_roll = 9.27
2023-07-26 10:50:33.813239,| angle_pitch = 10.61 | angle_roll = 9.28
2023-07-26 10:50:33.816794,| angle_pitch = 10.43 | angle_roll = 9.20
2023-07-26 10:50:33.821789,| angle_pitch = 10.51 | angle_roll = 9.28
2023-07-26 10:50:33.825426,| angle_pitch = 10.49 | angle_roll = 9.09
2023-07-26 10:50:33.829434,| angle_pitch = 10.60 | angle_roll = 9.09
2023-07-26 10:50:33.833428,| angle_pitch = 10.40 | angle_roll = 9.08
2023-07-26 10:50:33.837555,| angle_pitch = 10.53 | angle_roll = 9.23
2023-07-26 10:50:33.841560,| angle_pitch = 10.81 | angle_roll = 9.42
2023-07-26 10:50:33.845514,| angle_pitch = 10.53 | angle_roll = 9.13
2023-07-26 10:50:33.849520,| angle_pitch = 10.26 | angle_roll = 9.13
2023-07-26 10:50:33.853513,| angle_pitch = 10.38 | angle_roll = 9.36
2023-07-26 10:50:33.857718,| angle_pitch = 10.63 | angle_roll = 8.95
2023-07-26 10:50:33.861700,| angle_pitch = 10.44 | angle_roll = 9.11
2023-07-26 10:50:33.865791,| angle_pitch = 10.57 | angle_roll = 9.13
2023-07-26 10:50:33.869789,| angle_pitch = 10.57 | angle_roll = 9.32
2023-07-26 10:50:33.874379,| angle_pitch = 10.59 | angle_roll = 9.17
2023-07-26 10:50:33.878388,| angle_pitch = 10.36 | angle_roll = 8.86
2023-07-26 10:50:33.882387,| angle_pitch = 10.48 | angle_roll = 9.16
2023-07-26 10:50:33.886515,| angle_pitch = 10.44 | angle_roll = 9.01
2023-07-26 10:50:33.890521,| angle_pitch = 10.46 | angle_roll = 9.27
2023-07-26 10:50:33.895019,| angle_pitch = 10.43 | angle_roll = 9.28
2023-07-26 10:50:33.898949,| angle_pitch = 10.48 | angle_roll = 8.98
2023-07-26 10:50:33.902032,| angle_pitch = 10.53 | angle_roll = 9.17
2023-07-26 10:50:33.906752,| angle_pitch = 10.50 | angle_roll = 9.02
2023-07-26 10:50:33.910668,| angle_pitch = 10.45 | angle_roll = 9.06
2023-07-26 10:50:33.915824,| angle_pitch = 10.40 | angle_roll = 9.15
2023-07-26 10:50:33.918822,| angle_pitch = 10.88 | angle_roll = 8.66
2023-07-26 10:50:33.923493,| angle_pitch = 10.33 | angle_roll = 8.99
2023-07-26 10:50:33.927114,| angle_pitch = 10.59 | angle_roll = 9.37
2023-07-26 10:50:33.931186,| angle_pitch = 10.43 | angle_roll = 9.19
2023-07-26 10:50:33.935760,| angle_pitch = 10.52 | angle_roll = 9.06
2023-07-26 10:50:33.939781,| angle_pitch = 10.39 | angle_roll = 9.34
2023-07-26 10:50:33.943425,| angle_pitch = 10.45 | angle_roll = 9.23
2023-07-26 10:50:33.948445,| angle_pitch = 10.38 | angle_roll = 8.67
2023-07-26 10:50:33.951554,| angle_pitch = 10.48 | angle_roll = 8.69
2023-07-26 10:50:33.955823,| angle_pitch = 10.47 | angle_roll = 8.99
2023-07-26 10:50:33.959777,| angle_pitch = 10.56 | angle_roll = 9.22
2023-07-26 10:50:33.964476,| angle_pitch = 10.58 | angle_roll = 9.27
2023-07-26 10:50:33.968612,| angle_pitch = 10.54 | angle_roll = 8.99
2023-07-26 10:50:33.971689,| angle_pitch = 10.29 | angle_roll = 9.22
2023-07-26 10:50:33.976789,| angle_pitch = 10.30 | angle_roll = 8.97
2023-07-26 10:50:33.980768,| angle_pitch = 10.44 | angle_roll = 8.92
2023-07-26 10:50:33.984924,| angle_pitch = 10.45 | angle_roll = 8.92
2023-07-26 10:50:33.985839,| angle_pitch = 10.69 | angle_roll = 8.84
2023-07-26 10:50:33.988843,| angle_pitch = 10.43 | angle_roll = 8.67
2023-07-26 10:50:33.993670,| angle_pitch = 10.44 | angle_roll = 8.87
2023-07-26 10:50:33.997685,| angle_pitch = 10.57 | angle_roll = 9.10
2023-07-26 10:50:34.001689,| angle_pitch = 10.37 | angle_roll = 9.08
2023-07-26 10:50:34.005247,| angle_pitch = 10.56 | angle_roll = 9.29
2023-07-26 10:50:34.010253,| angle_pitch = 10.60 | angle_roll = 9.59
2023-07-26 10:50:34.013345,| angle_pitch = 10.45 | angle_roll = 9.14
2023-07-26 10:50:34.017586,| angle_pitch = 10.63 | angle_roll = 8.93
2023-07-26 10:50:34.021700,| angle_pitch = 10.55 | angle_roll = 9.01
2023-07-26 10:50:34.025784,| angle_pitch = 10.61 | angle_roll = 9.06
2023-07-26 10:50:34.030761,| angle_pitch = 10.61 | angle_roll = 9.23
2023-07-26 10:50:34.033307,| angle_pitch = 10.90 | angle_roll = 8.85
2023-07-26 10:50:34.038058,| angle_pitch = 10.52 | angle_roll = 9.02
2023-07-26 10:50:34.042035,| angle_pitch = 10.54 | angle_roll = 9.09
2023-07-26 10:50:34.046842,| angle_pitch = 10.55 | angle_roll = 9.04
2023-07-26 10:50:34.050786,| angle_pitch = 10.16 | angle_roll = 8.91
2023-07-26 10:50:34.054460,| angle_pitch = 10.31 | angle_roll = 9.05
2023-07-26 10:50:34.058655,| angle_pitch = 10.45 | angle_roll = 9.01
2023-07-26 10:50:34.062590,| angle_pitch = 10.31 | angle_roll = 9.02
2023-07-26 10:50:34.066750,| angle_pitch = 10.41 | angle_roll = 8.95
2023-07-26 10:50:34.070814,| angle_pitch = 10.33 | angle_roll = 9.02
2023-07-26 10:50:34.074907,| angle_pitch = 10.78 | angle_roll = 8.83
2023-07-26 10:50:34.078840,| angle_pitch = 10.45 | angle_roll = 9.13
2023-07-26 10:50:34.083515,| angle_pitch = 10.64 | angle_roll = 9.07
2023-07-26 10:50:34.087679,| angle_pitch = 10.39 | angle_roll = 8.90
2023-07-26 10:50:34.091658,| angle_pitch = 10.66 | angle_roll = 8.96
2023-07-26 10:50:34.095937,| angle_pitch = 10.56 | angle_roll = 9.23
2023-07-26 10:50:34.099943,| angle_pitch = 10.35 | angle_roll = 9.08
2023-07-26 10:50:34.103500,| angle_pitch = 10.54 | angle_roll = 9.32
2023-07-26 10:50:34.107671,| angle_pitch = 10.69 | angle_roll = 8.91
2023-07-26 10:50:34.111640,| angle_pitch = 10.52 | angle_roll = 9.18
2023-07-26 10:50:34.115694,| angle_pitch = 11.07 | angle_roll = 9.33
2023-07-26 10:50:34.119714,| angle_pitch = 10.72 | angle_roll = 8.74
2023-07-26 10:50:34.123201,| angle_pitch = 10.65 | angle_roll = 9.05
2023-07-26 10:50:34.127747,| angle_pitch = 10.49 | angle_roll = 9.23
2023-07-26 10:50:34.131747,| angle_pitch = 10.80 | angle_roll = 9.07
2023-07-26 10:50:34.136800,| angle_pitch = 10.63 | angle_roll = 8.87
2023-07-26 10:50:34.140800,| angle_pitch = 10.34 | angle_roll = 9.19
2023-07-26 10:50:34.144593,| angle_pitch = 10.58 | angle_roll = 9.23
2023-07-26 10:50:34.148600,| angle_pitch = 10.51 | angle_roll = 8.98
2023-07-26 10:50:34.153126,| angle_pitch = 10.70 | angle_roll = 9.39
2023-07-26 10:50:34.156696,| angle_pitch = 10.61 | angle_roll = 8.97
2023-07-26 10:50:34.160672,| angle_pitch = 10.49 | angle_roll = 9.27
2023-07-26 10:50:34.164890,| angle_pitch = 10.27 | angle_roll = 9.19
2023-07-26 10:50:34.168905,| angle_pitch = 10.69 | angle_roll = 9.19
2023-07-26 10:50:34.173512,| angle_pitch = 10.54 | angle_roll = 9.18
2023-07-26 10:50:34.177556,| angle_pitch = 10.66 | angle_roll = 9.21
2023-07-26 10:50:34.181663,| angle_pitch = 10.50 | angle_roll = 9.03
2023-07-26 10:50:34.184912,| angle_pitch = 10.57 | angle_roll = 8.99
2023-07-26 10:50:34.186865,| angle_pitch = 10.53 | angle_roll = 9.25
2023-07-26 10:50:34.189871,| angle_pitch = 10.60 | angle_roll = 9.25
2023-07-26 10:50:34.194685,| angle_pitch = 10.60 | angle_roll = 8.85
2023-07-26 10:50:34.197796,| angle_pitch = 10.57 | angle_roll = 9.08
2023-07-26 10:50:34.203218,| angle_pitch = 10.58 | angle_roll = 9.03
2023-07-26 10:50:34.206763,| angle_pitch = 10.77 | angle_roll = 9.27
2023-07-26 10:50:34.210763,| angle_pitch = 10.36 | angle_roll = 8.95
2023-07-26 10:50:34.214882,| angle_pitch = 10.89 | angle_roll = 9.09
2023-07-26 10:50:34.218837,| angle_pitch = 10.50 | angle_roll = 8.75
2023-07-26 10:50:34.223349,| angle_pitch = 10.62 | angle_roll = 8.87
2023-07-26 10:50:34.227887,| angle_pitch = 10.53 | angle_roll = 9.25
2023-07-26 10:50:34.230889,| angle_pitch = 10.50 | angle_roll = 9.09
2023-07-26 10:50:34.234922,| angle_pitch = 10.81 | angle_roll = 9.07
2023-07-26 10:50:34.238942,| angle_pitch = 10.46 | angle_roll = 9.48
2023-07-26 10:50:34.243458,| angle_pitch = 10.36 | angle_roll = 9.07
2023-07-26 10:50:34.247006,| angle_pitch = 10.38 | angle_roll = 9.25
2023-07-26 10:50:34.252009,| angle_pitch = 10.60 | angle_roll = 9.25
2023-07-26 10:50:34.256062,| angle_pitch = 10.41 | angle_roll = 9.10
2023-07-26 10:50:34.260078,| angle_pitch = 10.49 | angle_roll = 9.10
2023-07-26 10:50:34.263586,| angle_pitch = 10.48 | angle_roll = 9.19
2023-07-26 10:50:34.268132,| angle_pitch = 10.47 | angle_roll = 8.88
2023-07-26 10:50:34.272132,| angle_pitch = 10.51 | angle_roll = 8.90
2023-07-26 10:50:34.275852,| angle_pitch = 10.69 | angle_roll = 9.04
2023-07-26 10:50:34.279932,| angle_pitch = 10.49 | angle_roll = 9.03
2023-07-26 10:50:34.284377,| angle_pitch = 10.32 | angle_roll = 9.18
2023-07-26 10:50:34.287910,| angle_pitch = 10.65 | angle_roll = 9.10
2023-07-26 10:50:34.291906,| angle_pitch = 10.56 | angle_roll = 9.03
2023-07-26 10:50:34.295991,| angle_pitch = 10.74 | angle_roll = 9.26
2023-07-26 10:50:34.299993,| angle_pitch = 10.39 | angle_roll = 9.20
2023-07-26 10:50:34.305023,| angle_pitch = 10.49 | angle_roll = 8.92
2023-07-26 10:50:34.309044,| angle_pitch = 10.75 | angle_roll = 9.04
2023-07-26 10:50:34.312041,| angle_pitch = 10.49 | angle_roll = 9.16
2023-07-26 10:50:34.317087,| angle_pitch = 10.54 | angle_roll = 8.96
2023-07-26 10:50:34.321087,| angle_pitch = 10.49 | angle_roll = 8.86
2023-07-26 10:50:34.324800,| angle_pitch = 10.57 | angle_roll = 9.28
2023-07-26 10:50:34.328731,| angle_pitch = 10.37 | angle_roll = 8.99
2023-07-26 10:50:34.333237,| angle_pitch = 10.45 | angle_roll = 9.13
2023-07-26 10:50:34.336790,| angle_pitch = 10.50 | angle_roll = 9.02
2023-07-26 10:50:34.340814,| angle_pitch = 10.37 | angle_roll = 9.35
2023-07-26 10:50:34.345979,| angle_pitch = 10.39 | angle_roll = 8.55
2023-07-26 10:50:34.348987,| angle_pitch = 10.38 | angle_roll = 9.09
2023-07-26 10:50:34.353542,| angle_pitch = 10.25 | angle_roll = 9.00
2023-07-26 10:50:34.356963,| angle_pitch = 10.60 | angle_roll = 9.27
2023-07-26 10:50:34.361946,| angle_pitch = 10.80 | angle_roll = 9.41
2023-07-26 10:50:34.365806,| angle_pitch = 10.49 | angle_roll = 9.14
2023-07-26 10:50:34.369806,| angle_pitch = 10.44 | angle_roll = 9.17
2023-07-26 10:50:34.373373,| angle_pitch = 10.40 | angle_roll = 9.51
2023-07-26 10:50:34.377392,| angle_pitch = 10.45 | angle_roll = 8.98
2023-07-26 10:50:34.382389,| angle_pitch = 10.81 | angle_roll = 9.04
2023-07-26 10:50:34.383392,| angle_pitch = 10.39 | angle_roll = 9.22
2023-07-26 10:50:34.386466,| angle_pitch = 10.28 | angle_roll = 9.17
2023-07-26 10:50:34.390465,| angle_pitch = 10.84 | angle_roll = 8.97
2023-07-26 10:50:34.394783,| angle_pitch = 10.76 | angle_roll = 9.11
2023-07-26 10:50:34.398802,| angle_pitch = 10.44 | angle_roll = 9.59
2023-07-26 10:50:34.403304,| angle_pitch = 10.43 | angle_roll = 9.06
2023-07-26 10:50:34.406888,| angle_pitch = 10.76 | angle_roll = 9.04
2023-07-26 10:50:34.410878,| angle_pitch = 10.41 | angle_roll = 8.96
2023-07-26 10:50:34.414893,| angle_pitch = 10.50 | angle_roll = 9.24
2023-07-26 10:50:34.418907,| angle_pitch = 10.87 | angle_roll = 8.90
2023-07-26 10:50:34.423431,| angle_pitch = 10.49 | angle_roll = 8.99
2023-07-26 10:50:34.427533,| angle_pitch = 10.72 | angle_roll = 9.00
2023-07-26 10:50:34.431535,| angle_pitch = 10.84 | angle_roll = 9.22
2023-07-26 10:50:34.435617,| angle_pitch = 10.55 | angle_roll = 9.08
2023-07-26 10:50:34.439636,| angle_pitch = 10.56 | angle_roll = 8.72
2023-07-26 10:50:34.443191,| angle_pitch = 10.85 | angle_roll = 9.05
2023-07-26 10:50:34.447729,| angle_pitch = 10.56 | angle_roll = 8.79
2023-07-26 10:50:34.451729,| angle_pitch = 10.50 | angle_roll = 8.91
2023-07-26 10:50:34.455892,| angle_pitch = 10.50 | angle_roll = 8.82
2023-07-26 10:50:34.460893,| angle_pitch = 10.38 | angle_roll = 8.87
2023-07-26 10:50:34.464408,| angle_pitch = 10.37 | angle_roll = 8.99
2023-07-26 10:50:34.468573,| angle_pitch = 10.60 | angle_roll = 9.20
2023-07-26 10:50:34.471648,| angle_pitch = 10.81 | angle_roll = 9.17
2023-07-26 10:50:34.476686,| angle_pitch = 10.40 | angle_roll = 9.28
2023-07-26 10:50:34.480687,| angle_pitch = 10.18 | angle_roll = 9.00
2023-07-26 10:50:34.484903,| angle_pitch = 10.73 | angle_roll = 9.31
2023-07-26 10:50:34.488820,| angle_pitch = 10.51 | angle_roll = 9.24
2023-07-26 10:50:34.493328,| angle_pitch = 10.43 | angle_roll = 9.10
2023-07-26 10:50:34.496936,| angle_pitch = 10.54 | angle_roll = 8.79
2023-07-26 10:50:34.500877,| angle_pitch = 10.63 | angle_roll = 9.14
2023-07-26 10:50:34.504924,| angle_pitch = 10.36 | angle_roll = 8.90
2023-07-26 10:50:34.508932,| angle_pitch = 10.30 | angle_roll = 8.95
2023-07-26 10:50:34.513509,| angle_pitch = 10.58 | angle_roll = 9.29
2023-07-26 10:50:34.517124,| angle_pitch = 10.41 | angle_roll = 9.01
2023-07-26 10:50:34.521168,| angle_pitch = 10.66 | angle_roll = 9.08
2023-07-26 10:50:34.525731,| angle_pitch = 10.35 | angle_roll = 9.13
2023-07-26 10:50:34.529731,| angle_pitch = 10.70 | angle_roll = 9.32
2023-07-26 10:50:34.533251,| angle_pitch = 10.66 | angle_roll = 9.08
2023-07-26 10:50:34.537910,| angle_pitch = 10.80 | angle_roll = 9.01
2023-07-26 10:50:34.541806,| angle_pitch = 10.29 | angle_roll = 9.28
2023-07-26 10:50:34.545383,| angle_pitch = 10.56 | angle_roll = 8.92
2023-07-26 10:50:34.550386,| angle_pitch = 10.51 | angle_roll = 9.05
2023-07-26 10:50:34.554521,| angle_pitch = 10.70 | angle_roll = 9.51
2023-07-26 10:50:34.558463,| angle_pitch = 10.42 | angle_roll = 9.27
2023-07-26 10:50:34.562472,| angle_pitch = 10.52 | angle_roll = 9.25
2023-07-26 10:50:34.566691,| angle_pitch = 10.79 | angle_roll = 9.30
2023-07-26 10:50:34.570621,| angle_pitch = 10.57 | angle_roll = 8.96
2023-07-26 10:50:34.575058,| angle_pitch = 10.55 | angle_roll = 9.21
2023-07-26 10:50:34.578916,| angle_pitch = 10.65 | angle_roll = 9.26
2023-07-26 10:50:34.579919,| angle_pitch = 10.65 | angle_roll = 9.11
2023-07-26 10:50:34.583540,| angle_pitch = 10.69 | angle_roll = 8.77
2023-07-26 10:50:34.586809,| angle_pitch = 10.39 | angle_roll = 9.10
2023-07-26 10:50:34.590824,| angle_pitch = 10.41 | angle_roll = 9.29
2023-07-26 10:50:34.595624,| angle_pitch = 10.62 | angle_roll = 8.94
2023-07-26 10:50:34.599615,| angle_pitch = 10.55 | angle_roll = 9.05
2023-07-26 10:50:34.603127,| angle_pitch = 10.43 | angle_roll = 9.16
2023-07-26 10:50:34.607204,| angle_pitch = 10.80 | angle_roll = 9.24
2023-07-26 10:50:34.612206,| angle_pitch = 10.60 | angle_roll = 8.80
2023-07-26 10:50:34.615397,| angle_pitch = 10.57 | angle_roll = 9.25
2023-07-26 10:50:34.620408,| angle_pitch = 10.54 | angle_roll = 9.23
2023-07-26 10:50:34.623547,| angle_pitch = 10.44 | angle_roll = 8.81
2023-07-26 10:50:34.628070,| angle_pitch = 10.70 | angle_roll = 8.91
2023-07-26 10:50:34.632070,| angle_pitch = 10.76 | angle_roll = 9.18
2023-07-26 10:50:34.636845,| angle_pitch = 10.56 | angle_roll = 9.05
2023-07-26 10:50:34.640885,| angle_pitch = 10.33 | angle_roll = 8.97
2023-07-26 10:50:34.644858,| angle_pitch = 10.59 | angle_roll = 8.89
2023-07-26 10:50:34.648866,| angle_pitch = 10.52 | angle_roll = 9.06
2023-07-26 10:50:34.651864,| angle_pitch = 10.63 | angle_roll = 9.11
2023-07-26 10:50:34.656535,| angle_pitch = 10.51 | angle_roll = 9.14
2023-07-26 10:50:34.660540,| angle_pitch = 10.70 | angle_roll = 8.96
2023-07-26 10:50:34.664705,| angle_pitch = 10.32 | angle_roll = 9.12
2023-07-26 10:50:34.668660,| angle_pitch = 10.46 | angle_roll = 8.98
2023-07-26 10:50:34.673320,| angle_pitch = 10.35 | angle_roll = 9.15
2023-07-26 10:50:34.676871,| angle_pitch = 10.58 | angle_roll = 9.19
2023-07-26 10:50:34.680887,| angle_pitch = 10.29 | angle_roll = 9.00
2023-07-26 10:50:34.685427,| angle_pitch = 10.76 | angle_roll = 9.26
2023-07-26 10:50:34.689424,| angle_pitch = 10.32 | angle_roll = 8.78
2023-07-26 10:50:34.693426,| angle_pitch = 10.46 | angle_roll = 9.02
2023-07-26 10:50:34.697521,| angle_pitch = 10.30 | angle_roll = 9.13
2023-07-26 10:50:34.701520,| angle_pitch = 10.58 | angle_roll = 9.32
2023-07-26 10:50:34.705277,| angle_pitch = 10.37 | angle_roll = 9.12
2023-07-26 10:50:34.710215,| angle_pitch = 10.51 | angle_roll = 9.30
2023-07-26 10:50:34.713743,| angle_pitch = 10.54 | angle_roll = 8.81
2023-07-26 10:50:34.717759,| angle_pitch = 10.55 | angle_roll = 8.67
2023-07-26 10:50:34.721780,| angle_pitch = 10.69 | angle_roll = 8.99
2023-07-26 10:50:34.726852,| angle_pitch = 10.35 | angle_roll = 9.12
2023-07-26 10:50:34.730843,| angle_pitch = 10.49 | angle_roll = 8.99
2023-07-26 10:50:34.734575,| angle_pitch = 10.64 | angle_roll = 9.24
2023-07-26 10:50:34.738691,| angle_pitch = 10.19 | angle_roll = 9.10
2023-07-26 10:50:34.741746,| angle_pitch = 10.28 | angle_roll = 9.16
2023-07-26 10:50:34.746810,| angle_pitch = 10.52 | angle_roll = 8.65
2023-07-26 10:50:34.750813,| angle_pitch = 10.51 | angle_roll = 9.13
2023-07-26 10:50:34.755022,| angle_pitch = 10.50 | angle_roll = 8.93
2023-07-26 10:50:34.758954,| angle_pitch = 10.48 | angle_roll = 9.07
2023-07-26 10:50:34.761960,| angle_pitch = 10.45 | angle_roll = 8.72
2023-07-26 10:50:34.767014,| angle_pitch = 10.47 | angle_roll = 9.07
2023-07-26 10:50:34.771142,| angle_pitch = 10.30 | angle_roll = 9.16
2023-07-26 10:50:34.775225,| angle_pitch = 10.38 | angle_roll = 9.12
2023-07-26 10:50:34.777232,| angle_pitch = 10.28 | angle_roll = 9.13
2023-07-26 10:50:34.780237,| angle_pitch = 10.74 | angle_roll = 9.12
2023-07-26 10:50:34.783326,| angle_pitch = 10.59 | angle_roll = 9.29
2023-07-26 10:50:34.787573,| angle_pitch = 10.58 | angle_roll = 8.65
2023-07-26 10:50:34.791570,| angle_pitch = 10.69 | angle_roll = 8.88
2023-07-26 10:50:34.796548,| angle_pitch = 10.48 | angle_roll = 9.24
2023-07-26 10:50:34.800543,| angle_pitch = 10.35 | angle_roll = 9.00
2023-07-26 10:50:34.803579,| angle_pitch = 10.44 | angle_roll = 9.19
2023-07-26 10:50:34.808450,| angle_pitch = 10.53 | angle_roll = 9.06
2023-07-26 10:50:34.812459,| angle_pitch = 10.45 | angle_roll = 9.06
2023-07-26 10:50:34.816564,| angle_pitch = 10.49 | angle_roll = 8.79
2023-07-26 10:50:34.820654,| angle_pitch = 10.51 | angle_roll = 8.92
2023-07-26 10:50:34.824883,| angle_pitch = 10.38 | angle_roll = 9.18
2023-07-26 10:50:34.831289,| angle_pitch = 10.55 | angle_roll = 9.14
2023-07-26 10:50:34.834801,| angle_pitch = 10.60 | angle_roll = 9.20
2023-07-26 10:50:34.840813,| angle_pitch = 10.52 | angle_roll = 9.15
2023-07-26 10:50:34.841814,| angle_pitch = 10.53 | angle_roll = 9.22
2023-07-26 10:50:34.844935,| angle_pitch = 10.57 | angle_roll = 9.21
2023-07-26 10:50:34.848936,| angle_pitch = 10.58 | angle_roll = 9.19
2023-07-26 10:50:34.853620,| angle_pitch = 10.40 | angle_roll = 8.84
2023-07-26 10:50:34.857748,| angle_pitch = 10.29 | angle_roll = 8.82
2023-07-26 10:50:34.861746,| angle_pitch = 10.48 | angle_roll = 9.26
2023-07-26 10:50:34.865812,| angle_pitch = 10.60 | angle_roll = 9.12
2023-07-26 10:50:34.869814,| angle_pitch = 10.62 | angle_roll = 9.29
2023-07-26 10:50:34.873618,| angle_pitch = 10.38 | angle_roll = 8.92
2023-07-26 10:50:34.878025,| angle_pitch = 10.68 | angle_roll = 8.98
2023-07-26 10:50:34.882069,| angle_pitch = 10.42 | angle_roll = 9.10
2023-07-26 10:50:34.885818,| angle_pitch = 10.40 | angle_roll = 9.24
2023-07-26 10:50:34.889818,| angle_pitch = 10.37 | angle_roll = 8.95
2023-07-26 10:50:34.893335,| angle_pitch = 10.77 | angle_roll = 9.03
2023-07-26 10:50:34.898002,| angle_pitch = 10.60 | angle_roll = 8.87
2023-07-26 10:50:34.902056,| angle_pitch = 10.74 | angle_roll = 9.21
2023-07-26 10:50:34.906700,| angle_pitch = 10.35 | angle_roll = 9.14
2023-07-26 10:50:34.910609,| angle_pitch = 10.41 | angle_roll = 9.19
2023-07-26 10:50:34.914818,| angle_pitch = 10.65 | angle_roll = 8.94
2023-07-26 10:50:34.918975,| angle_pitch = 10.58 | angle_roll = 9.23
2023-07-26 10:50:34.921827,| angle_pitch = 10.40 | angle_roll = 9.14
2023-07-26 10:50:34.926898,| angle_pitch = 10.28 | angle_roll = 9.10
2023-07-26 10:50:34.930975,| angle_pitch = 10.50 | angle_roll = 9.03
2023-07-26 10:50:34.935110,| angle_pitch = 10.46 | angle_roll = 9.10
2023-07-26 10:50:34.939137,| angle_pitch = 10.40 | angle_roll = 9.16
2023-07-26 10:50:34.943626,| angle_pitch = 10.23 | angle_roll = 9.12
2023-07-26 10:50:34.947644,| angle_pitch = 10.40 | angle_roll = 9.09
2023-07-26 10:50:34.951724,| angle_pitch = 10.78 | angle_roll = 9.01
2023-07-26 10:50:34.955771,| angle_pitch = 10.60 | angle_roll = 8.96
2023-07-26 10:50:34.959777,| angle_pitch = 10.73 | angle_roll = 9.25
2023-07-26 10:50:34.963314,| angle_pitch = 10.37 | angle_roll = 9.07
2023-07-26 10:50:34.967878,| angle_pitch = 10.58 | angle_roll = 9.10
2023-07-26 10:50:34.971883,| angle_pitch = 10.25 | angle_roll = 9.11
2023-07-26 10:50:34.973394,| angle_pitch = 10.54 | angle_roll = 9.13
2023-07-26 10:50:34.977476,| angle_pitch = 10.61 | angle_roll = 8.96
2023-07-26 10:50:34.980469,| angle_pitch = 10.41 | angle_roll = 8.94
2023-07-26 10:50:34.984607,| angle_pitch = 10.59 | angle_roll = 9.15
2023-07-26 10:50:34.988616,| angle_pitch = 10.65 | angle_roll = 8.80
2023-07-26 10:50:34.993224,| angle_pitch = 10.20 | angle_roll = 9.10
2023-07-26 10:50:34.996819,| angle_pitch = 10.33 | angle_roll = 9.05
2023-07-26 10:50:35.000745,| angle_pitch = 10.54 | angle_roll = 9.36
2023-07-26 10:50:35.005520,| angle_pitch = 10.55 | angle_roll = 9.23
2023-07-26 10:50:35.009662,| angle_pitch = 10.32 | angle_roll = 8.85
2023-07-26 10:50:35.013249,| angle_pitch = 10.57 | angle_roll = 9.15
2023-07-26 10:50:35.016815,| angle_pitch = 10.37 | angle_roll = 9.15
2023-07-26 10:50:35.021772,| angle_pitch = 10.43 | angle_roll = 9.26
2023-07-26 10:50:35.025062,| angle_pitch = 10.62 | angle_roll = 9.00
2023-07-26 10:50:35.029968,| angle_pitch = 10.53 | angle_roll = 8.92
2023-07-26 10:50:35.033185,| angle_pitch = 10.43 | angle_roll = 9.19
2023-07-26 10:50:35.037721,| angle_pitch = 10.52 | angle_roll = 9.16
2023-07-26 10:50:35.041814,| angle_pitch = 10.73 | angle_roll = 8.69
2023-07-26 10:50:35.045881,| angle_pitch = 10.65 | angle_roll = 9.17
2023-07-26 10:50:35.049951,| angle_pitch = 10.53 | angle_roll = 9.14
2023-07-26 10:50:35.054522,| angle_pitch = 10.63 | angle_roll = 8.89
2023-07-26 10:50:35.058123,| angle_pitch = 10.36 | angle_roll = 9.30
2023-07-26 10:50:35.062082,| angle_pitch = 10.44 | angle_roll = 9.24
2023-07-26 10:50:35.066124,| angle_pitch = 10.07 | angle_roll = 8.89
2023-07-26 10:50:35.070198,| angle_pitch = 10.54 | angle_roll = 8.93
2023-07-26 10:50:35.075052,| angle_pitch = 10.56 | angle_roll = 9.10
2023-07-26 10:50:35.078963,| angle_pitch = 10.62 | angle_roll = 8.84
2023-07-26 10:50:35.081960,| angle_pitch = 10.58 | angle_roll = 9.04
2023-07-26 10:50:35.087007,| angle_pitch = 10.81 | angle_roll = 8.93
2023-07-26 10:50:35.091007,| angle_pitch = 10.40 | angle_roll = 9.27
2023-07-26 10:50:35.095079,| angle_pitch = 10.59 | angle_roll = 9.05
2023-07-26 10:50:35.099084,| angle_pitch = 10.63 | angle_roll = 9.23
2023-07-26 10:50:35.103191,| angle_pitch = 10.63 | angle_roll = 9.11
2023-07-26 10:50:35.107022,| angle_pitch = 10.38 | angle_roll = 9.10
2023-07-26 10:50:35.110994,| angle_pitch = 10.51 | angle_roll = 9.14
2023-07-26 10:50:35.114515,| angle_pitch = 10.45 | angle_roll = 8.91
2023-07-26 10:50:35.118968,| angle_pitch = 10.53 | angle_roll = 8.92
2023-07-26 10:50:35.123578,| angle_pitch = 10.68 | angle_roll = 9.06
