Timestamp,Data
2023-08-02 16:16:13.316846,AcX	AcY	AcZ	GyX	GyY	GyZ
2023-08-02 16:16:48.361500,-2035	-154	3881	-544	-60	-134
2023-08-02 16:16:48.390644,-2457	-94	3973	-464	109	-136
2023-08-02 16:16:48.418621,-2505	-120	4015	-30	74	-59
2023-08-02 16:16:48.447268,-2312	-194	4023	-75	14	7
2023-08-02 16:16:48.476192,-2156	-158	4212	-218	31	-44
2023-08-02 16:16:48.509143,-2329	-138	4072	222	-103	-104
2023-08-02 16:16:48.542416,-2347	-127	4134	-130	-58	-82
2023-08-02 16:16:48.570528,-2252	-104	3855	-696	2	-74
2023-08-02 16:16:48.599414,-1962	-85	4093	-299	-14	-66
2023-08-02 16:16:48.627662,-2217	-88	4094	-74	55	-111
2023-08-02 16:16:48.660943,-2304	-171	4008	-316	-21	-76
2023-08-02 16:16:48.689811,-2362	-78	4146	336	-21	-6
2023-08-02 16:16:48.718076,-2252	-26	4095	183	-27	-61
2023-08-02 16:16:48.746815,-2188	-103	3947	-422	5	-110
2023-08-02 16:16:48.778770,-2310	-235	3980	-726	111	-135
2023-08-02 16:16:48.811784,-2348	-159	4046	-255	-51	-33
2023-08-02 16:16:48.841194,-2188	-151	4009	-77	8	-41
2023-08-02 16:16:48.869412,-2235	-106	4111	-129	13	-91
2023-08-02 16:16:48.898411,-2356	-218	4122	489	-46	-69
2023-08-02 16:16:48.930875,-2441	-138	4140	-149	-12	-68
2023-08-02 16:16:48.959948,-2191	-92	3773	-671	30	-110
2023-08-02 16:16:48.992193,-2292	-182	4009	-678	104	-68
2023-08-02 16:16:49.021399,-2353	-167	4102	-81	-6	-81
2023-08-02 16:16:49.050114,-2346	-113	4059	46	46	-51
2023-08-02 16:16:49.078113,-2300	-80	4039	102	43	-25
2023-08-02 16:16:49.107259,-2257	-133	4118	275	-18	-65
2023-08-02 16:16:49.136024,-2292	-121	3999	-341	0	-85
2023-08-02 16:16:49.168925,-2219	-119	3896	-979	27	-110
2023-08-02 16:16:49.196910,-2190	-160	4114	-392	16	-48
2023-08-02 16:16:49.226167,-2327	-69	4088	40	109	-85
2023-08-02 16:16:49.254840,-2220	-138	3907	-72	17	-87
2023-08-02 16:16:49.283752,-2509	-176	4172	238	45	-44
2023-08-02 16:16:49.311758,-2365	-65	4071	190	-51	-40
2023-08-02 16:16:49.344538,-2251	-139	3910	-580	11	-62
2023-08-02 16:16:49.373638,-2296	-175	3935	-743	59	-165
2023-08-02 16:16:49.405715,-2359	-180	4049	-107	-12	-73
2023-08-02 16:16:49.434769,-2289	-171	4120	65	-71	-38
2023-08-02 16:16:49.463075,-2378	-139	4009	-149	4	-44
2023-08-02 16:16:49.492058,-2309	-118	4080	191	-47	-45
2023-08-02 16:16:49.521032,-2492	-112	4052	-176	5	-69
2023-08-02 16:16:49.553482,-2085	-137	3779	-678	-15	-95
2023-08-02 16:16:49.586618,-2297	-173	4050	-514	166	-87
2023-08-02 16:16:49.610629,-2337	-91	4051	65	20	-87
2023-08-02 16:16:49.639301,-2277	-115	3978	1	-73	-73
2023-08-02 16:16:49.672334,-2372	-131	4152	-231	-30	-55
2023-08-02 16:16:49.701162,-2262	-169	4020	357	-67	-30
2023-08-02 16:16:49.729194,-2378	-77	4137	-191	25	-77
2023-08-02 16:16:49.762535,-2168	-89	3720	-828	-32	-143
2023-08-02 16:16:49.791537,-2156	-239	4004	-437	-55	-51
2023-08-02 16:16:49.819536,-2361	-154	4095	54	59	-63
2023-08-02 16:16:49.848590,-2309	-167	3941	-291	29	-70
2023-08-02 16:16:49.876814,-2478	-154	4130	75	57	-26
2023-08-02 16:16:49.909433,-2416	-258	3912	567	-55	-55
2023-08-02 16:16:49.937947,-2330	-148	4149	-257	-22	-77
2023-08-02 16:16:49.970967,-2331	-153	3971	-1011	116	-155
2023-08-02 16:16:50.003872,-2223	-261	3921	-332	11	-78
2023-08-02 16:16:50.028018,-2305	-85	3961	28	25	-31
2023-08-02 16:16:50.057591,-2353	-94	4013	-107	30	-45
2023-08-02 16:16:50.089592,-2174	-219	4192	492	-35	-36
2023-08-02 16:16:50.118612,-2386	-161	3935	154	-50	-68
2023-08-02 16:16:50.146996,-2068	-151	3951	-716	4	-93
2023-08-02 16:16:50.180001,-2352	-192	4062	-975	157	-122
2023-08-02 16:16:50.209014,-2243	-166	3907	-251	-2	-58
2023-08-02 16:16:50.241591,-2267	-129	4002	148	-110	-50
2023-08-02 16:16:50.269689,-2373	-153	4239	-37	139	-54
2023-08-02 16:16:50.302736,-2255	-106	3932	661	-70	-47
2023-08-02 16:16:50.327713,-2390	-50	4139	66	13	-75
2023-08-02 16:16:50.359970,-2219	-96	3877	-1250	-10	-169
2023-08-02 16:16:50.388948,-2155	-262	4059	-861	23	-80
2023-08-02 16:16:50.421476,-2396	-131	3978	113	91	-59
2023-08-02 16:16:50.446055,-2245	-152	4064	46	-6	-60
2023-08-02 16:16:50.479051,-2336	-147	4135	162	27	-22
2023-08-02 16:16:50.508474,-2248	-110	3864	646	-127	-46
2023-08-02 16:16:50.536975,-2260	-47	3911	-332	-18	-73
2023-08-02 16:16:50.569262,-2196	-69	4011	-1358	91	-188
2023-08-02 16:16:50.602266,-2190	-201	3953	-611	-2	-114
2023-08-02 16:16:50.630372,-2203	-147	3948	420	94	-69
2023-08-02 16:16:50.654936,-2310	-80	4074	96	28	-62
2023-08-02 16:16:50.688080,-2329	-129	4117	226	-10	-20
2023-08-02 16:16:50.716947,-2353	-96	4078	440	-115	-43
2023-08-02 16:16:50.749394,-2672	-77	4023	-569	-29	-112
2023-08-02 16:16:50.782402,-2546	-170	4039	-1312	119	-148
