Timestamp,Data,,,,,,,,,
2023-08-01 09:38:47.3847,"625	-177	-1	-63",,,,,,,,,
2023-08-01 09:39:06.396,"-956	1715	460	-443	-489	-61",,,,,,,,,
2023-08-01 09:39:06.396,"-349	2225	664	-424	-403	229",,,,,,,,,
2023-08-01 09:39:07.397,"-141	2211	447	-221	-398	205",,,,,,,,,
2023-08-01 09:39:07.397,"-762	3296	570	-18	-499	-44",,,,,,,,,
2023-08-01 09:39:07.397,"-766	2303	442	72	-541	-319",,,,,,,,,
2023-08-01 09:39:07.397,"-764	2357	479	-148	-588	-348",,,,,,,,,
2023-08-01 09:39:07.397,"-793	2551	428	-507	-512	-45",,,,,,,,,
2023-08-01 09:39:07.397,"-1847	2594	596	-407	-505	324",,,,,,,,,
2023-08-01 09:39:07.397,"-1097	2351	662	-209	-495	162",,,,,,,,,
2023-08-01 09:39:07.397,"-1600	1790	506	61	-561	-97",,,,,,,,,
2023-08-01 09:39:07.397,"-1046	2471	484	70	-570	-404",,,,,,,,,
2023-08-01 09:39:07.397,"-750	2583	574	-223	-696	-303",,,,,,,,,
2023-08-01 09:39:07.397,"-624	3732	577	-439	-625	44",,,,,,,,,
2023-08-01 09:39:07.397,"-536	3334	462	-497	-629	225",,,,,,,,,
2023-08-01 09:39:07.397,"-849	2109	557	-170	-508	116",,,,,,,,,
2023-08-01 09:39:07.397,"-530	1559	660	33	-729	-150",,,,,,,,,
2023-08-01 09:39:07.397,"-623	1883	440	81	-709	-478",,,,,,,,,
2023-08-01 09:39:07.397,"-1057	923	439	-280	-695	-343",,,,,,,,,
2023-08-01 09:39:07.397,"-534	1712	378	-498	-779	90",,,,,,,,,
2023-08-01 09:39:07.397,"-999	1980	552	-456	-561	184",,,,,,,,,
2023-08-01 09:39:07.397,"-271	1880	521	-172	-667	124",,,,,,,,,
2023-08-01 09:39:07.397,"-478	3971	526	80	-786	-149",,,,,,,,,
2023-08-01 09:39:07.397,"-315	3131	410	21	-828	-457",,,,,,,,,
2023-08-01 09:39:07.397,"-562	3612	484	-258	-798	-268",,,,,,,,,
2023-08-01 09:39:07.397,"-681	3563	418	-476	-861	139",,,,,,,,,
2023-08-01 09:39:07.397,"-566	2138	462	-374	-611	305",,,,,,,,,
2023-08-01 09:39:07.397,"-1301	2139	521	-170	-831	148",,,,,,,,,
2023-08-01 09:39:07.397,"-959	1926	484	46	-838	-177",,,,,,,,,
2023-08-01 09:39:07.397,"-1142	3577	462	27	-864	-455",,,,,,,,,
2023-08-01 09:39:07.397,"-1168	4655	321	-276	-1007	-194",,,,,,,,,
2023-08-01 09:39:07.397,"-752	3468	632	-452	-819	198",,,,,,,,,
2023-08-01 09:39:07.397,"-965	3787	424	-383	-781	311",,,,,,,,,
2023-08-01 09:39:07.397,"-335	2463	601	-122	-879	88",,,,,,,,,
2023-08-01 09:39:07.397,"-924	2928	433	73	-936	-247",,,,,,,,,
2023-08-01 09:39:07.397,"-661	1743	470	-82	-858	-467",,,,,,,,,
2023-08-01 09:39:08.398,"-997	1711	507	-297	-1133	-159",,,,,,,,,
2023-08-01 09:39:08.398,"-995	2269	561	-406	-862	158",,,,,,,,,
2023-08-01 09:39:08.398,"-221	1817	563	-334	-849	242",,,,,,,,,
2023-08-01 09:39:08.398,"-931	1549	525	-91	-928	3",,,,,,,,,
2023-08-01 09:39:08.398,"-1042	2407	483	83	-957	-254",,,,,,,,,
2023-08-01 09:39:08.398,"-1140	2285	474	-72	-1080	-443",,,,,,,,,
2023-08-01 09:39:08.398,"-1062	2258	389	-401	-1017	-88",,,,,,,,,
2023-08-01 09:39:08.398,"-922	2471	441	-402	-952	240",,,,,,,,,
2023-08-01 09:39:08.398,"-818	1836	549	-268	-848	197",,,,,,,,,
2023-08-01 09:39:08.398,"-638	1208	563	-48	-1003	18",,,,,,,,,
2023-08-01 09:39:08.398,"-316	1726	425	43	-1090	-380",,,,,,,,,
2023-08-01 09:39:08.398,"-592	1696	418	-114	-1091	-396",,,,,,,,,
2023-08-01 09:39:08.398,"-617	2367	429	-463	-1057	-9",,,,,,,,,
2023-08-01 09:39:08.398,"-336	1228	672	-418	-919	330",,,,,,,,,
2023-08-01 09:39:08.398,"-851	1223	533	-285	-945	163",,,,,,,,,
2023-08-01 09:39:08.398,"-416	1040	477	76	-1046	-124",,,,,,,,,
2023-08-01 09:39:08.398,"-706	1544	496	28	-1087	-445",,,,,,,,,
2023-08-01 09:39:08.398,"-656	1472	399	-200	-1123	-336",,,,,,,,,
2023-08-01 09:39:08.398,"-335	3421	488	-494	-1045	112",,,,,,,,,
2023-08-01 09:39:08.398,"-113	1957	596	-444	-1018	243",,,,,,,,,
2023-08-01 09:39:08.398,"-30	1739	567	-38	-842	80",,,,,,,,,
2023-08-01 09:39:08.398,"-190	2052	469	27	-1121	-156",,,,,,,,,
2023-08-01 09:39:08.398,"-967	2036	480	-17	-1178	-436",,,,,,,,,
2023-08-01 09:39:08.398,"-1530	2461	369	-252	-995	-233",,,,,,,,,
2023-08-01 09:39:08.398,"-1098	2310	550	-450	-1086	177",,,,,,,,,
2023-08-01 09:39:08.398,"-523	857	638	-318	-807	314",,,,,,,,,
2023-08-01 09:39:08.398,"-304	2704	551	-103	-1026	68",,,,,,,,,
2023-08-01 09:39:08.398,"-266	2128	495	81	-1231	-250",,,,,,,,,
2023-08-01 09:39:08.398,"-1873	1553	444	2	-989	-479",,,,,,,,,
2023-08-01 09:39:08.398,"-1804	1833	355	-340	-1215	-152",,,,,,,,,
2023-08-01 09:39:08.398,"-1161	1545	635	-412	-920	180",,,,,,,,,
2023-08-01 09:39:08.398,"-736	1287	631	-288	-863	268",,,,,,,,,
2023-08-01 09:39:08.398,"-187	1670	462	-96	-1084	17",,,,,,,,,
2023-08-01 09:39:09.399,"-304	2040	519	53	-1083	-307",,,,,,,,,
2023-08-01 09:39:09.399,"-1385	2989	519	-100	-1089	-426",,,,,,,,,
2023-08-01 09:39:09.399,"-1184	1952	517	-411	-1162	5",,,,,,,,,
2023-08-01 09:39:09.399,"-1049	2432	488	-392	-864	236",,,,,,,,,
2023-08-01 09:39:09.399,"-881	1669	514	-239	-927	237",,,,,,,,,
2023-08-01 09:39:09.399,"-259	2070	558	13	-1134	-76",,,,,,,,,
2023-08-01 09:39:09.399,"-623	1831	443	54	-921	-356",,,,,,,,,
2023-08-01 09:39:09.399,"-1103	1070	460	-260	-1136	-305",,,,,,,,,
2023-08-01 09:39:09.399,"-1063	1205	473	-476	-962	16",,,,,,,,,
2023-08-01 09:39:09.399,"-586	2620	485	-424	-947	311",,,,,,,,,
2023-08-01 09:39:09.399,"-530	2108	548	-196	-843	181",,,,,,,,,
2023-08-01 09:39:09.399,"-535	1802	547	51	-990	-118",,,,,,,,,
2023-08-01 09:39:09.399,"-693	1646	418	-53	-1141	-422",,,,,,,,,
2023-08-01 09:39:09.399,"-926	2763	377	-257	-1102	-280",,,,,,,,,
2023-08-01 09:39:09.399,"-581	2630	508	-417	-946	72",,,,,,,,,
2023-08-01 09:39:09.399,"-449	2361	490	-387	-883	299",,,,,,,,,
2023-08-01 09:39:09.399,"6	1861	606	-148	-920	154",,,,,,,,,
2023-08-01 09:39:09.399,"41	2828	580	24	-1069	-133",,,,,,,,,
2023-08-01 09:39:09.399,"-270	2407	442	6	-1064	-422",,,,,,,,,
2023-08-01 09:39:09.399,"-287	2778	405	-264	-1078	-260",,,,,,,,,
2023-08-01 09:39:09.399,"-1625	1987	484	-483	-991	89",,,,,,,,,
2023-08-01 09:39:09.399,"-1314	1816	498	-368	-864	332",,,,,,,,,
2023-08-01 09:39:09.399,"-663	1842	618	-98	-961	125",,,,,,,,,
2023-08-01 09:39:09.399,"-377	1881	518	31	-1062	-179",,,,,,,,,
2023-08-01 09:39:09.399,"-550	1264	464	-85	-1124	-381",,,,,,,,,
2023-08-01 09:39:09.399,"-691	1548	455	-322	-1030	-173",,,,,,,,,
2023-08-01 09:39:09.399,"-1363	966	469	-485	-998	186",,,,,,,,,
2023-08-01 09:39:09.399,"-792	1632	615	-297	-878	249",,,,,,,,,
2023-08-01 09:39:09.399,"-376	1921	482	-92	-1012	-19",,,,,,,,,
2023-08-01 09:39:09.399,"-329	1064	584	29	-1043	-273",,,,,,,,,
2023-08-01 09:39:09.399,"-430	1964	493	-55	-1125	-389",,,,,,,,,
2023-08-01 09:39:09.399,"-374	2036	479	-443	-1150	-93",,,,,,,,,
2023-08-01 09:39:09.399,"-201	2355	566	-462	-949	252",,,,,,,,,
2023-08-01 09:39:10.3910,"-681	2094	482	-178	-941	256",,,,,,,,,
2023-08-01 09:39:10.3910,"-4706	1830	478	-51	-1116	-6",,,,,,,,,
2023-08-01 09:39:10.3910,"-1831	2200	427	-39	-1042	-388",,,,,,,,,
2023-08-01 09:39:10.3910,"-909	1970	455	-64	-1220	-259",,,,,,,,,
2023-08-01 09:39:10.3910,"-445	1809	488	-398	-1115	-50",,,,,,,,,
2023-08-01 09:39:10.3910,"-1156	1391	471	-456	-1029	162",,,,,,,,,
2023-08-01 09:39:10.3910,"-745	1291	515	-92	-982	126",,,,,,,,,
2023-08-01 09:39:10.3910,"-416	1452	616	-7	-1257	-112",,,,,,,,,
2023-08-01 09:39:10.3910,"-1294	608	443	-132	-1086	-452",,,,,,,,,
2023-08-01 09:39:10.3910,"-1400	1834	512	-268	-1298	-196",,,,,,,,,
2023-08-01 09:39:10.3910,"-844	2176	408	-398	-1057	15",,,,,,,,,
2023-08-01 09:39:10.3910,"-469	1719	621	-309	-1058	261",,,,,,,,,
2023-08-01 09:39:10.3910,"-633	1502	622	-139	-1090	104",,,,,,,,,
2023-08-01 09:39:10.3910,"-726	1495	519	17	-1181	-154",,,,,,,,,
2023-08-01 09:39:10.3910,"-2026	1047	372	-235	-1334	-296",,,,,,,,,
2023-08-01 09:39:10.3910,"-1159	734	576	-319	-1138	-64",,,,,,,,,
2023-08-01 09:39:10.3910,"-2227	1525	522	-384	-1092	140",,,,,,,,,
2023-08-01 09:39:10.3910,"-777	1689	608	-279	-964	218",,,,,,,,,
2023-08-01 09:39:10.3910,"-1063	2131	537	-77	-1262	-36",,,,,,,,,
2023-08-01 09:39:10.3910,"-536	2220	532	23	-1309	-319",,,,,,,,,
2023-08-01 09:39:10.3910,"-317	2688	577	-229	-1265	-289",,,,,,,,,
2023-08-01 09:39:10.3910,"-777	2053	509	-437	-1325	-23",,,,,,,,,
2023-08-01 09:39:10.3910,"-792	1997	528	-328	-1052	215",,,,,,,,,
2023-08-01 09:39:10.3910,"-794	1656	433	-188	-1107	114",,,,,,,,,
2023-08-01 09:39:10.3910,"-262	2046	517	4	-1351	-182",,,,,,,,,
2023-08-01 09:39:10.3910,"-542	1621	465	-121	-1304	-418",,,,,,,,,
2023-08-01 09:39:10.3910,"-374	2174	472	-257	-1402	-140",,,,,,,,,
2023-08-01 09:39:10.3910,"-1678	2090	580	-402	-1215	17",,,,,,,,,
2023-08-01 09:39:10.3910,"-850	2596	501	-392	-1195	245",,,,,,,,,
2023-08-01 09:39:10.3910,"-353	2557	533	-64	-1183	15",,,,,,,,,
2023-08-01 09:39:10.3910,"-690	1962	470	-17	-1415	-228",,,,,,,,,
2023-08-01 09:39:10.3910,"-712	2479	423	-138	-1511	-350",,,,,,,,,
2023-08-01 09:39:11.3911,"-375	1957	480	-366	-1365	-107",,,,,,,,,
2023-08-01 09:39:11.3911,"-874	2467	568	-404	-1288	129",,,,,,,,,
2023-08-01 09:39:11.3911,"-870	1903	563	-192	-1179	191",,,,,,,,,
2023-08-01 09:39:11.3911,"-605	2579	584	51	-1355	-109",,,,,,,,,
2023-08-01 09:39:11.3911,"-186	2811	524	-18	-1483	-328",,,,,,,,,
2023-08-01 09:39:11.3911,"-255	2901	481	-256	-1442	-232",,,,,,,,,
2023-08-01 09:39:11.3911,"-633	2821	494	-416	-1362	-2",,,,,,,,,
2023-08-01 09:39:11.3911,"-896	2506	604	-268	-1218	120",,,,,,,,,
2023-08-01 09:39:11.3911,"-292	2040	579	-41	-1199	58",,,,,,,,,
2023-08-01 09:39:11.3911,"-549	880	530	6	-1360	-165",,,,,,,,,
2023-08-01 09:39:11.3911,"-995	1350	490	-60	-1341	-345",,,,,,,,,
2023-08-01 09:39:11.3911,"-627	1770	533	-293	-1344	-110",,,,,,,,,
2023-08-01 09:39:11.3911,"-821	1611	539	-431	-1285	30",,,,,,,,,
2023-08-01 09:39:11.3911,"-934	3454	641	-218	-1076	142",,,,,,,,,
2023-08-01 09:39:11.3911,"-342	2922	494	-31	-1160	72",,,,,,,,,
2023-08-01 09:39:11.3911,"-534	2023	482	-82	-1396	-158",,,,,,,,,
2023-08-01 09:39:11.3911,"-564	2674	456	-176	-1251	-190",,,,,,,,,
2023-08-01 09:39:11.3911,"-410	3127	504	-377	-1335	-75",,,,,,,,,
2023-08-01 09:39:11.3911,"-289	2633	519	-326	-1166	27",,,,,,,,,
2023-08-01 09:39:11.3911,"-558	2063	590	-209	-1094	129",,,,,,,,,
2023-08-01 09:39:11.3911,"-686	1222	497	-16	-1237	-23",,,,,,,,,
2023-08-01 09:39:11.3911,"-436	1374	502	-72	-1255	-200",,,,,,,,,
2023-08-01 09:39:11.3911,"-747	1407	537	-285	-1303	-210",,,,,,,,,
2023-08-01 09:39:11.3911,"-398	2883	538	-372	-1332	-34",,,,,,,,,
2023-08-01 09:39:11.3911,"-354	2983	577	-266	-1210	23",,,,,,,,,
2023-08-01 09:39:11.3911,"-575	1606	611	-98	-1199	85",,,,,,,,,
2023-08-01 09:39:11.3911,"-532	3047	584	-41	-1216	-51",,,,,,,,,
2023-08-01 09:39:11.3911,"-1171	2935	563	-138	-1418	-140",,,,,,,,,
2023-08-01 09:39:11.3911,"-875	1959	459	-369	-1481	-125",,,,,,,,,
2023-08-01 09:39:11.3911,"-533	2469	511	-382	-1268	-10",,,,,,,,,
2023-08-01 09:39:11.3911,"-913	3962	518	-301	-1372	175",,,,,,,,,
2023-08-01 09:39:11.3911,"-424	2217	646	-143	-1243	49",,,,,,,,,
2023-08-01 09:39:12.3912,"-385	2512	465	-44	-1289	-147",,,,,,,,,
2023-08-01 09:39:12.3912,"-1153	2163	511	-282	-1557	-180",,,,,,,,,
2023-08-01 09:39:12.3912,"-1022	1931	510	-382	-1408	-71",,,,,,,,,
2023-08-01 09:39:12.3912,"-999	1576	633	-342	-1369	88",,,,,,,,,
2023-08-01 09:39:12.3912,"-614	1726	616	-202	-1422	122",,,,,,,,,
2023-08-01 09:39:12.3912,"-228	2230	558	-30	-1332	-55",,,,,,,,,
2023-08-01 09:39:12.3912,"-394	1963	477	-104	-1620	-234",,,,,,,,,
2023-08-01 09:39:12.3912,"-584	2253	614	-278	-1561	-182",,,,,,,,,
2023-08-01 09:39:12.3912,"-740	1498	537	-350	-1584	47",,,,,,,,,
2023-08-01 09:39:12.3912,"-993	2031	604	-368	-1488	101",,,,,,,,,
2023-08-01 09:39:12.3912,"-1030	2668	647	-138	-1432	82",,,,,,,,,
2023-08-01 09:39:12.3912,"-714	1421	484	12	-1514	-157",,,,,,,,,
2023-08-01 09:39:12.3912,"-813	1757	474	-232	-1771	-218",,,,,,,,,
2023-08-01 09:39:12.3912,"-1807	1525	569	-391	-1688	-99",,,,,,,,,
2023-08-01 09:39:12.3912,"-1268	2504	648	-385	-1674	46",,,,,,,,,
2023-08-01 09:39:12.3912,"-1241	1777	639	-232	-1516	196",,,,,,,,,
2023-08-01 09:39:12.3912,"-641	1716	579	-96	-1584	-3",,,,,,,,,
2023-08-01 09:39:12.3912,"-1931	1626	602	-26	-1669	-206",,,,,,,,,
2023-08-01 09:39:12.3912,"-1484	2188	624	-249	-1679	-260",,,,,,,,,
2023-08-01 09:39:12.3912,"-2275	1872	515	-441	-1775	-40",,,,,,,,,
2023-08-01 09:39:12.3912,"-1158	2007	588	-255	-1632	111",,,,,,,,,
2023-08-01 09:39:12.3912,"-457	2557	642	-129	-1625	38",,,,,,,,,
2023-08-01 09:39:12.3912,"-962	1957	517	-40	-1780	-86",,,,,,,,,
2023-08-01 09:39:12.3912,"-728	2143	453	-102	-1648	-258",,,,,,,,,
2023-08-01 09:39:12.3912,"-746	2912	427	-333	-1933	-107",,,,,,,,,
2023-08-01 09:39:12.3912,"-1137	1658	496	-409	-1706	-21",,,,,,,,,
2023-08-01 09:39:12.3912,"-685	2264	648	-281	-1725	79",,,,,,,,,
2023-08-01 09:39:12.3912,"-375	1798	614	-47	-1616	-14",,,,,,,,,
2023-08-01 09:39:12.3912,"-523	1691	596	-40	-1803	-201",,,,,,,,,
2023-08-01 09:39:12.3912,"-1419	2216	586	-156	-1823	-231",,,,,,,,,
2023-08-01 09:39:12.3912,"-1807	2620	583	-360	-1877	-59",,,,,,,,,
2023-08-01 09:39:12.3912,"-1138	2732	575	-399	-1803	15",,,,,,,,,
2023-08-01 09:39:13.3913,"-512	2677	598	-145	-1617	104",,,,,,,,,
2023-08-01 09:39:13.3913,"-1154	1922	577	-161	-1739	21",,,,,,,,,
2023-08-01 09:39:13.3913,"-1604	1868	651	-102	-1797	-166",,,,,,,,,
2023-08-01 09:39:13.3913,"-821	1963	606	-258	-1809	-133",,,,,,,,,
2023-08-01 09:39:13.3913,"-895	1695	587	-323	-1510	-6",,,,,,,,,
2023-08-01 09:39:13.3913,"-1608	2233	489	-300	-1331	30",,,,,,,,,
2023-08-01 09:39:13.3913,"-814	1807	570	-109	-1111	87",,,,,,,,,
2023-08-01 09:39:13.3913,"-584	1684	603	-59	-1269	-56",,,,,,,,,
2023-08-01 09:39:13.3913,"-1354	1622	525	-159	-1247	-198",,,,,,,,,
2023-08-01 09:39:13.3913,"-937	2155	464	-294	-1329	-72",,,,,,,,,
2023-08-01 09:39:13.3913,"-591	2181	624	-401	-1292	30",,,,,,,,,
2023-08-01 09:39:13.3913,"-714	3285	650	-160	-1202	135",,,,,,,,,
2023-08-01 09:39:13.3913,"-1060	1722	525	59	-1052	-5",,,,,,,,,
2023-08-01 09:39:13.3913,"-1062	1889	597	-142	-1297	-242",,,,,,,,,
2023-08-01 09:39:13.3913,"-2448	820	579	-307	-1275	-164",,,,,,,,,
2023-08-01 09:39:13.3913,"-1664	580	519	-303	-1307	15",,,,,,,,,
2023-08-01 09:39:13.3913,"-1273	1070	554	-364	-1270	53",,,,,,,,,
2023-08-01 09:39:13.3913,"-1242	2044	622	-231	-1192	99",,,,,,,,,
2023-08-01 09:39:13.3913,"-1293	4663	683	30	-1101	-104",,,,,,,,,
2023-08-01 09:39:13.3913,"-1132	5521	569	-48	-1305	-289",,,,,,,,,
2023-08-01 09:39:13.3913,"-2162	2814	524	-289	-1270	-122",,,,,,,,,
2023-08-01 09:39:13.3913,"-2163	2522	601	-436	-1251	83",,,,,,,,,
2023-08-01 09:39:13.3913,"-1754	1605	648	-281	-1104	146",,,,,,,,,
2023-08-01 09:39:13.3913,"-703	2695	584	-16	-982	5",,,,,,,,,
2023-08-01 09:39:13.3913,"-640	2233	633	-90	-1148	-128",,,,,,,,,
2023-08-01 09:39:13.3913,"-372	2205	601	-208	-1019	-223",,,,,,,,,
2023-08-01 09:39:13.3913,"-630	1732	620	-317	-1136	-61",,,,,,,,,
2023-08-01 09:39:13.3913,"-1355	1157	636	-375	-1031	40",,,,,,,,,
2023-08-01 09:39:13.3913,"-1191	2098	681	-235	-851	116",,,,,,,,,
2023-08-01 09:39:13.3913,"-1433	1944	574	-30	-976	2",,,,,,,,,
2023-08-01 09:39:13.3913,"-1140	2176	551	-51	-1019	-304",,,,,,,,,
2023-08-01 09:39:13.3913,"-834	2565	582	-211	-1030	-212",,,,,,,,,
2023-08-01 09:39:14.3914,"-1014	2254	650	-245	-1108	-9",,,,,,,,,
2023-08-01 09:39:14.3914,"-768	1842	682	-338	-1071	53",,,,,,,,,
2023-08-01 09:39:14.3914,"-1097	1530	671	-113	-989	64",,,,,,,,,
2023-08-01 09:39:14.3914,"-1007	2064	690	-50	-1114	-77",,,,,,,,,
2023-08-01 09:39:14.3914,"-1092	2277	603	-24	-1051	-294",,,,,,,,,
2023-08-01 09:39:14.3914,"-648	1764	553	-325	-1284	-148",,,,,,,,,
2023-08-01 09:39:14.3914,"-374	1455	583	-307	-1176	-2",,,,,,,,,
2023-08-01 09:39:14.3914,"-552	1069	696	-295	-1215	58",,,,,,,,,
2023-08-01 09:39:14.3914,"-531	2639	626	-89	-1271	76",,,,,,,,,
2023-08-01 09:39:14.3914,"-368	1596	650	-126	-1339	-112",,,,,,,,,
2023-08-01 09:39:14.3914,"-1054	2449	574	-231	-1416	-216",,,,,,,,,
2023-08-01 09:39:14.3914,"-1537	1328	560	-363	-1555	-55",,,,,,,,,
2023-08-01 09:39:14.3914,"-855	1256	550	-300	-1405	-5",,,,,,,,,
2023-08-01 09:39:14.3914,"-681	999	643	-197	-1501	99",,,,,,,,,
2023-08-01 09:39:14.3914,"-1218	2047	757	-135	-1530	-24",,,,,,,,,
2023-08-01 09:39:14.3914,"-1225	1573	732	-106	-1504	-193",,,,,,,,,
2023-08-01 09:39:14.3914,"-610	1301	563	-352	-1697	-133",,,,,,,,,
2023-08-01 09:39:14.3914,"-1211	1485	661	-349	-1666	27",,,,,,,,,
2023-08-01 09:39:14.3914,"-1108	1286	707	-206	-1688	44",,,,,,,,,
2023-08-01 09:39:14.3914,"-817	1708	781	-206	-1627	32",,,,,,,,,
2023-08-01 09:39:14.3914,"-888	2036	597	-67	-1639	-67",,,,,,,,,
2023-08-01 09:39:14.3914,"-575	2368	665	-184	-1747	-217",,,,,,,,,
2023-08-01 09:39:14.3914,"-582	1791	685	-335	-1760	-90",,,,,,,,,
2023-08-01 09:39:14.3914,"-1117	1813	707	-343	-1746	-32",,,,,,,,,
2023-08-01 09:39:14.3914,"-514	1278	680	-229	-1699	13",,,,,,,,,
2023-08-01 09:39:14.3914,"-665	1668	641	-61	-1697	7",,,,,,,,,
2023-08-01 09:39:14.3914,"-377	1319	651	-127	-1797	-132",,,,,,,,,
2023-08-01 09:39:14.3914,"-610	1160	718	-353	-1848	-137",,,,,,,,,
2023-08-01 09:39:14.3914,"-2455	2371	643	-402	-1919	-14",,,,,,,,,
2023-08-01 09:39:14.3914,"-1608	2862	600	-336	-1756	0",,,,,,,,,
2023-08-01 09:39:14.3914,"-931	2247	782	-238	-1820	41",,,,,,,,,
2023-08-01 09:39:14.3914,"-789	1828	766	-57	-1797	-10",,,,,,,,,
2023-08-01 09:39:15.3915,"-939	1336	552	-122	-1827	-156",,,,,,,,,
2023-08-01 09:39:15.3915,"-760	1124	603	-212	-1910	-153",,,,,,,,,
2023-08-01 09:39:15.3915,"-1297	1765	746	-352	-1994	-53",,,,,,,,,
2023-08-01 09:39:15.3915,"-598	1624	638	-291	-1790	3",,,,,,,,,
2023-08-01 09:39:15.3915,"-479	1958	737	-100	-1868	109",,,,,,,,,
2023-08-01 09:39:15.3915,"-463	2204	628	-89	-1983	-70",,,,,,,,,
2023-08-01 09:39:15.3915,"-527	2577	652	-183	-1877	-180",,,,,,,,,
2023-08-01 09:39:15.3915,"-918	2309	710	-309	-2086	-78",,,,,,,,,
2023-08-01 09:39:15.3915,"-633	3718	523	-266	-1932	-55",,,,,,,,,
2023-08-01 09:39:15.3915,"-416	2852	566	-215	-1940	3",,,,,,,,,
2023-08-01 09:39:15.3915,"-519	2164	720	-83	-1957	1",,,,,,,,,
2023-08-01 09:39:15.3915,"-217	4603	714	-73	-1981	-62",,,,,,,,,
2023-08-01 09:39:15.3915,"-365	2837	713	-274	-2073	-166",,,,,,,,,
2023-08-01 09:39:15.3915,"-595	1724	734	-274	-2077	-32",,,,,,,,,
2023-08-01 09:39:15.3915,"-734	2475	755	-291	-2000	32",,,,,,,,,
2023-08-01 09:39:15.3915,"-298	1827	648	-253	-1935	41",,,,,,,,,
2023-08-01 09:39:15.3915,"-429	1550	685	-147	-1948	21",,,,,,,,,
2023-08-01 09:39:15.3915,"-468	1455	662	-175	-2066	-75",,,,,,,,,
2023-08-01 09:39:15.3915,"-472	2243	697	-332	-2044	-72",,,,,,,,,
2023-08-01 09:39:15.3915,"-205	3185	708	-419	-2108	4",,,,,,,,,
2023-08-01 09:39:15.3915,"-415	4024	693	-270	-1980	-51",,,,,,,,,
2023-08-01 09:39:15.3915,"-447	4154	695	-190	-1966	90",,,,,,,,,
2023-08-01 09:39:15.3915,"-1098	2502	669	-132	-1987	12",,,,,,,,,
2023-08-01 09:39:15.3915,"-675	1877	599	-201	-2204	-147",,,,,,,,,
2023-08-01 09:39:15.3915,"-749	1769	629	-297	-2202	-85",,,,,,,,,
2023-08-01 09:39:15.3915,"-1041	1267	622	-329	-2100	-31",,,,,,,,,
2023-08-01 09:39:15.3915,"-1972	1062	789	-281	-2033	34",,,,,,,,,
2023-08-01 09:39:15.3915,"-1559	1252	697	-168	-1958	64",,,,,,,,,
2023-08-01 09:39:15.3915,"-1619	1972	711	-76	-2214	-56",,,,,,,,,
2023-08-01 09:39:15.3915,"-1541	1997	691	-272	-2210	-185",,,,,,,,,
2023-08-01 09:39:15.3915,"-926	1687	697	-316	-2199	-66",,,,,,,,,
2023-08-01 09:39:15.3915,"-435	1933	672	-333	-2153	-30",,,,,,,,,
2023-08-01 09:39:16.3916,"-1485	5406	651	-230	-2047	30",,,,,,,,,
2023-08-01 09:39:16.3916,"-973	4491	778	-100	-2072	-7",,,,,,,,,
2023-08-01 09:39:16.3916,"-820	2843	609	-162	-2225	-66",,,,,,,,,
2023-08-01 09:39:16.3916,"-950	2520	741	-374	-2281	-92",,,,,,,,,
2023-08-01 09:39:16.3916,"-738	2689	690	-337	-2272	-13",,,,,,,,,
2023-08-01 09:39:16.3916,"-810	1788	705	-212	-2197	-18",,,,,,,,,
2023-08-01 09:39:16.3916,"-736	1767	701	-210	-2124	19",,,,,,,,,
2023-08-01 09:39:16.3916,"-332	2186	709	-81	-2193	-47",,,,,,,,,
2023-08-01 09:39:16.3916,"-576	1206	728	-205	-2336	-109",,,,,,,,,
2023-08-01 09:39:16.3916,"-548	1599	659	-427	-2294	-86",,,,,,,,,
2023-08-01 09:39:16.3916,"-858	2126	763	-270	-2268	58",,,,,,,,,
2023-08-01 09:39:16.3916,"-1072	1892	682	-206	-2161	5",,,,,,,,,
2023-08-01 09:39:16.3916,"-486	1719	731	-107	-2074	-4",,,,,,,,,
2023-08-01 09:39:16.3916,"-380	1234	663	-151	-2267	-57",,,,,,,,,
2023-08-01 09:39:16.3916,"-743	1262	641	-300	-2272	-161",,,,,,,,,
2023-08-01 09:39:16.3916,"-394	1415	778	-355	-2313	-51",,,,,,,,,
2023-08-01 09:39:16.3916,"-260	1644	829	-271	-2247	-2",,,,,,,,,
2023-08-01 09:39:16.3916,"-253	1594	687	-156	-2096	-10",,,,,,,,,
2023-08-01 09:39:16.3916,"-317	1228	774	-73	-2125	23",,,,,,,,,
2023-08-01 09:39:16.3916,"-278	1179	689	-135	-2270	-106",,,,,,,,,
2023-08-01 09:39:16.3916,"-308	1470	717	-281	-2252	-113",,,,,,,,,
2023-08-01 09:39:16.3916,"-121	1968	795	-289	-2211	-14",,,,,,,,,
2023-08-01 09:39:16.3916,"-182	1324	758	-180	-2164	-22",,,,,,,,,
2023-08-01 09:39:16.3916,"-732	2622	742	-51	-1923	22",,,,,,,,,
2023-08-01 09:39:16.3916,"-1560	1310	688	-111	-2121	-32",,,,,,,,,
2023-08-01 09:39:16.3916,"-1393	1250	738	-242	-2175	-53",,,,,,,,,
2023-08-01 09:39:16.3916,"-551	1336	669	-361	-2161	31",,,,,,,,,
2023-08-01 09:39:16.3916,"-428	1248	829	-335	-2152	53",,,,,,,,,
2023-08-01 09:39:16.3916,"-149	1350	776	-238	-1978	0",,,,,,,,,
