Timestamp,Data
2023-08-02 16:14:19.482150,11	164	4596	267	-203	1687
2023-08-02 16:14:19.506180,913	-115	4135	207	554	271
2023-08-02 16:14:19.534924,572	7	5099	1474	2283	613
2023-08-02 16:14:19.563784,339	272	3461	-526	2393	2663
2023-08-02 16:14:19.596381,821	8	3625	-1175	5371	2748
2023-08-02 16:14:19.625308,902	66	3544	-1155	9460	2102
2023-08-02 16:14:19.657329,526	-271	4390	-167	13688	1341
2023-08-02 16:14:19.690739,-377	-821	3231	3273	16937	1370
2023-08-02 16:14:19.723740,-676	-1154	1159	8624	17610	1388
2023-08-02 16:14:19.759843,-1392	-1218	267	8368	12818	-708
2023-08-02 16:14:19.797006,-10291	2575	2516	-2684	-2428	-8939
2023-08-02 16:14:19.837992,-7433	-1152	5566	-12217	-13006	-10243
2023-08-02 16:14:19.871053,-3535	-2496	4380	-836	4478	-703
2023-08-02 16:14:19.903767,-1455	-1052	2237	2168	2932	1157
2023-08-02 16:14:19.940096,-1049	-1511	4288	4038	3368	2090
2023-08-02 16:14:19.969285,-2688	-104	5485	2648	155	619
2023-08-02 16:14:20.001798,-2256	15	3676	-114	-530	243
2023-08-02 16:14:20.034834,-2345	-205	3753	-1090	-364	290
2023-08-02 16:14:20.067715,-2508	-143	4161	-485	-320	536
2023-08-02 16:14:20.095904,-2607	28	3754	-443	-579	519
2023-08-02 16:14:20.124898,-2665	94	4231	-564	-297	366
2023-08-02 16:14:20.153950,-2506	22	4079	-225	-56	236
2023-08-02 16:14:20.182496,-2462	3	3845	-180	49	77
2023-08-02 16:14:20.210361,-2275	6	3771	-382	326	-13
2023-08-02 16:14:20.239362,-2443	-41	3721	-597	99	-83
2023-08-02 16:14:20.268434,-2345	-118	3918	-159	-107	53
2023-08-02 16:14:20.296664,-2387	4	3962	-349	-180	131
2023-08-02 16:14:20.329113,-2520	-88	3962	-356	-216	244
2023-08-02 16:14:20.358175,-2438	93	4082	312	-122	212
2023-08-02 16:14:20.386637,-3094	-473	3971	-170	121	-3
2023-08-02 16:14:20.419786,-2602	-369	3684	-909	156	-125
2023-08-02 16:14:20.448647,-2416	-260	3910	-464	7	-12
2023-08-02 16:14:20.481121,-2450	-148	3930	-280	-191	117
2023-08-02 16:14:20.514140,-2469	-104	3984	-257	-222	236
2023-08-02 16:14:20.542054,-2488	9	4005	448	-177	272
2023-08-02 16:14:20.567106,-2500	103	4014	157	15	54
2023-08-02 16:14:20.600196,-2308	107	3827	-801	228	-169
2023-08-02 16:14:20.632214,-2380	-63	3850	-1051	125	-129
2023-08-02 16:14:20.661484,-2304	-206	3822	-310	-98	41
2023-08-02 16:14:20.689736,-2368	-75	3997	83	-195	165
2023-08-02 16:14:20.722714,-2384	-42	3984	185	-132	179
2023-08-02 16:14:20.751793,-2444	44	3948	470	-144	58
2023-08-02 16:14:20.780225,-2392	105	3956	-145	11	-69
2023-08-02 16:14:20.809239,-2411	89	3858	-1501	157	-173
2023-08-02 16:14:20.841262,-2301	-204	3907	-1013	77	-38
2023-08-02 16:14:20.870842,-2387	-119	3764	382	-120	83
2023-08-02 16:14:20.899380,-2319	16	4068	278	-86	68
2023-08-02 16:14:20.927860,-2367	-27	3869	264	-81	91
2023-08-02 16:14:20.955845,-2363	-12	3929	422	-123	56
2023-08-02 16:14:20.984632,-2327	139	3993	-744	-3	-124
2023-08-02 16:14:21.017620,-2413	-114	3955	-1563	137	-144
2023-08-02 16:14:21.050786,-2371	-115	3912	-328	13	-19
2023-08-02 16:14:21.078871,-2347	-12	3897	414	-103	-4
2023-08-02 16:14:21.104423,-2483	11	3931	283	-83	37
2023-08-02 16:14:21.132489,-2402	-39	3830	288	-98	54
2023-08-02 16:14:21.161423,-2420	27	3926	-37	-61	94
2023-08-02 16:14:21.189568,-2507	90	3952	-957	55	-37
2023-08-02 16:14:21.218723,-2313	-69	3982	-1219	29	-90
2023-08-02 16:14:21.246661,-2347	-148	3854	-421	62	-71
2023-08-02 16:14:21.275802,-2278	-49	3983	250	-62	-22
2023-08-02 16:14:21.304400,-2434	-52	3979	353	-73	55
2023-08-02 16:14:21.337272,-2374	-134	3956	177	-120	150
2023-08-02 16:14:21.366310,-2343	46	3853	-47	-23	167
2023-08-02 16:14:21.394028,-2516	118	4040	-831	103	-25
2023-08-02 16:14:21.427119,-2397	-55	3927	-1137	32	-114
2023-08-02 16:14:21.456046,-2421	-81	3870	-339	83	-67
2023-08-02 16:14:21.480890,-2457	-100	3953	59	-30	16
2023-08-02 16:14:21.512949,-2399	-104	3932	365	-113	128
2023-08-02 16:14:21.541985,-2405	-71	3796	310	-33	213
2023-08-02 16:14:21.574040,-2834	-288	3961	-379	-57	65
2023-08-02 16:14:21.603293,-3113	-381	4022	-1005	-43	-88
2023-08-02 16:14:21.636344,-2576	-153	3914	-916	33	-140
2023-08-02 16:14:21.664718,-2498	-190	3964	-466	48	-48
2023-08-02 16:14:21.693785,-2441	-151	3859	657	7	132
2023-08-02 16:14:21.721780,-2342	-2	4028	688	-76	74
2023-08-02 16:14:21.742830,-2257	1	3755	30	7	47
2023-08-02 16:14:21.770903,-2497	-42	4008	-504	-33	45
2023-08-02 16:14:21.804446,-2483	75	3994	-710	-55	-28
2023-08-02 16:14:21.832585,-2381	-30	3921	-1079	36	-103
2023-08-02 16:14:21.861306,-2521	-179	3858	-219	41	-63
2023-08-02 16:14:21.889757,-2311	-95	3898	641	18	64
2023-08-02 16:14:21.915680,-2353	4	4081	651	-11	15
2023-08-02 16:14:21.943685,-2223	87	3748	-120	-13	-6
2023-08-02 16:14:21.971743,-2430	-84	3984	-660	-70	6
2023-08-02 16:14:22.000702,-2410	-53	3995	-688	-121	86
2023-08-02 16:14:22.033690,-2366	94	3941	-455	-27	-45
2023-08-02 16:14:22.062815,-2309	-79	4034	-495	109	-109
2023-08-02 16:14:22.095590,-2249	-107	3967	265	187	-19
2023-08-02 16:14:22.119729,-2336	15	3914	636	95	2
2023-08-02 16:14:22.143591,-2158	87	3800	-233	-9	-39
2023-08-02 16:14:22.181422,-2393	-168	3968	-1004	-123	126
2023-08-02 16:14:22.209431,-2398	54	4110	-55	-153	163
2023-08-02 16:14:22.234466,-2542	86	4017	-486	70	-48
2023-08-02 16:14:22.266579,-2436	-37	4022	-382	173	-136
2023-08-02 16:14:22.295997,-2263	-106	3868	170	168	-74
2023-08-02 16:14:22.324087,-2157	40	3782	191	38	-54
2023-08-02 16:14:22.357067,-2738	-294	4005	-810	-54	-33
2023-08-02 16:14:22.385800,-2584	-205	3922	-136	-105	160
2023-08-02 16:14:22.414612,-2561	96	4090	-132	-82	31
2023-08-02 16:14:22.447521,-2808	-445	4033	-215	-89	-41
2023-08-02 16:14:22.480005,-3481	-287	3980	-287	128	-104
2023-08-02 16:14:22.508345,-2607	-228	3745	-395	161	-47
2023-08-02 16:14:22.537451,-2515	-143	3839	-274	63	48
2023-08-02 16:14:22.566056,-2386	-34	3934	-45	-48	78
2023-08-02 16:14:22.594757,-2354	71	3943	-102	-100	27
2023-08-02 16:14:22.623049,-2428	-43	4086	77	-60	-11
2023-08-02 16:14:22.652074,-2358	45	3894	-63	-142	-36
2023-08-02 16:14:22.684607,-2489	25	3913	-508	139	-123
2023-08-02 16:14:22.713717,-2182	-36	3772	-696	197	-85
2023-08-02 16:14:22.741719,-2233	-67	3945	-87	16	-25
2023-08-02 16:14:22.766961,-2363	37	4023	-59	-50	15
2023-08-02 16:14:22.795453,-2402	28	3937	-25	-137	-3
2023-08-02 16:14:22.827349,-2426	-11	4099	193	-142	-14
2023-08-02 16:14:22.856368,-2375	36	4192	-194	-27	-6
2023-08-02 16:14:22.880458,-2413	16	3811	-415	78	-72
2023-08-02 16:14:22.913625,-2259	-39	3783	-912	206	-144
2023-08-02 16:14:22.942605,-2178	-28	3858	-210	74	-86
2023-08-02 16:14:22.971643,-2352	-21	4023	133	-150	-44
2023-08-02 16:14:23.000391,-2414	4	4031	-19	-56	-17
2023-08-02 16:14:23.028396,-2305	-63	4006	310	-102	88
2023-08-02 16:14:23.057391,-2527	30	3868	-46	-30	36
2023-08-02 16:14:23.086105,-2338	102	3999	-609	53	-102
2023-08-02 16:14:23.114124,-2344	6	3863	-652	199	-181
2023-08-02 16:14:23.147125,-2247	-101	3864	-339	134	-135
2023-08-02 16:14:23.176313,-2306	-53	4004	-98	-75	-50
2023-08-02 16:14:23.205350,-2474	31	4039	218	-62	27
2023-08-02 16:14:23.233361,-2361	-12	3818	245	-154	97
2023-08-02 16:14:23.258345,-2375	13	4077	46	-36	50
2023-08-02 16:14:23.286760,-2421	4	4109	-736	47	-91
2023-08-02 16:14:23.315758,-2350	-10	4019	-607	134	-261
2023-08-02 16:14:23.347760,-2310	-76	3840	-509	78	-177
2023-08-02 16:14:23.376580,-2336	-101	3969	-101	3	-36
2023-08-02 16:14:23.405623,-2302	-17	3968	337	-120	65
2023-08-02 16:14:23.429854,-2442	20	3969	220	-83	85
2023-08-02 16:14:23.458851,-2443	84	3806	-102	-56	26
2023-08-02 16:14:23.487589,-2435	-24	4131	-551	55	-83
2023-08-02 16:14:23.516045,-2396	29	4052	-547	90	-182
2023-08-02 16:14:23.548916,-2342	-38	3840	-671	232	-212
2023-08-02 16:14:23.576948,-2326	-58	3935	155	93	-66
2023-08-02 16:14:23.606087,-2329	-12	3794	475	-65	13
2023-08-02 16:14:23.631086,-2494	-43	3966	78	-98	10
2023-08-02 16:14:23.663089,-2340	-88	4057	-392	-131	-4
2023-08-02 16:14:23.692350,-2426	12	3919	-278	-101	-57
2023-08-02 16:14:23.725264,-4059	-657	3925	-430	-60	-155
